vendorId,productId,Product Owner,Vendor Title,Warehouse Availability,Product Category,Product Title,Inventory,Re-Order_Point,Quantity to Send (15 working days),State,#Shipment in Progress,Warehouse Name,City
ff35f2f1-17b2-4e8e-9cf7-3798b069e963,9da99ce4-4328-4fc9-9be4-6f65dea8dd38,Retail,تعویض روغنی لارستان (شیراز - بلوار استقلال),130.0,Bestseller,لاستیک کویر175/70 R13,0.0,2.0,0.0,🟥Supply Needed,-,مرکز عملیات-اصفهان,شیراز
0,0,Retail,اتوسرویس ایلیا (اصفهان - بعثت),-,0,والف,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,اتو سرویس کارمن (نیشابور - بعثت),-,0,ضد یخ بهمن بهران 1 لیتری ,0.0,0.0,0.0,🟥Supply Needed,-,-,0
8badbb17-b12b-4363-8031-c1c8336970b9,75bc7980-96b1-4787-926b-6d5be1c4486b,Retail,اتوسرویس فرتاک (منطقه 5 - سازمان برنامه شمالی),0.0,Regular & Fairly Stable,پاور اسپیدی (SJ 20w50) 4 لیتری پلاستیکی,0.0,1.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,تهران
9859676f-a0c4-480f-86dc-7746ba2c8fa0,1653871a-79de-46d2-bea7-86db3200a63f,Retail,کوئیک سرویس یگانه  (منطقه 10  بریانک),2993.0,Bestseller,لاستیک بارز 175/70 R13,0.0,0.0,0.0,🟥Supply Needed,150.0,مرکز عملیات-کهریزک,تهران
0,0,Retail,اتو سرویس لیوسا (منطقه16 - میدان بهشت),-,0,سوپر گلدن طلایی(SG 20W50) 4 لیتری پلاستیکی ,0.0,0.0,0.0,🟥Supply Needed,-,-,0
4ae53c0d-58b1-4eef-ba32-3c7fe71fe53a,472e5dd5-8f82-4a59-a305-02cd68c59f3d,Retail,رینگ و لاستیک چگینی(کرج  - حصارک),0.0,Expensive & Uncertain,لاستیک کویر 205/60 R15,0.0,1.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,کرج
2af6c339-1471-4e42-b35e-b60d333b11e7,0ec32f69-3778-4a9c-9752-674637ce9b9b,Retail,اتوسرویس ولیعصر(منطقه 15 - مشیریه),0.0,Bestseller,بهران پیشتاز (SJ 10W40) 3.5 لیتری پلاستیکی,0.0,1.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,تهران
0,0,Retail,پارس اسپرت (منطقه 9 - استاد معین),-,0,فيلتر روغن امان پرايد کد  AFL0101,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,اتوسرویس سعید (شیراز - سه راه دارالرحمه),-,0,ضد یخ بهمن بهران 1 لیتری ,0.0,0.0,0.0,🟥Supply Needed,-,-,0
96094aa2-78fc-49aa-9b71-79a36bbbfc1e,3721d8e6-a2f5-4fc6-ace1-601ecbfb2e85,Retail,اتو سرویس و آپاراتی برادران هوشیاری (شیراز - بلوار زینبیه),12.0,Bestseller,بهران سوپر پیشتاز  (SL 20W50)  4 لیتری پلاستیکی,0.0,3.0,0.0,🟥Supply Needed,-,مرکز عملیات-اصفهان,شیراز
0,0,Retail,اتو سرویس 92 (خلیج فارس - منطقه 18),-,0,فیلتر هوا کار پلاس پژو405-سمند-پارس,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,رینگ و لاستیک حسین (قائمشهر-کمربندی مهدوی),-,0,لنت جلو ریو، تیبا 2، کوییک، ساینا پارس آبی,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,اسپرت تایر رضایی (منطقه 17 -  فلاح),-,0,لنت ترمز جلو پژو 405 امکو,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,لوازم یدکی چهچه ( مشهد - توس ),-,0,طبق پراید بوش فلزی و لاستیکی,0.0,0.0,0.0,🟥Supply Needed,-,-,0
45285aba-d5c5-4b4a-8f05-433fc962a24a,07e0edb9-445c-41c8-a323-0b4680a6f2ae,Retail,اتو سرویس مهرداد (منطقه 17 - زمزم),0.0,Bestseller,لاستیک ایران تایر 165/65 R13,0.0,2.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,تهران
4ae53c0d-58b1-4eef-ba32-3c7fe71fe53a,1176500d-3094-4ec5-ab4a-c104a2d9e951,Retail,رینگ و لاستیک چگینی(کرج  - حصارک),0.0,0,لاستیک رازی 175/60 R13,0.0,1.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,کرج
271497c5-ee4b-4c49-878a-887d6ab5ecdc,6613d93c-453f-49bd-b63a-faa6c8802366,Retail,اتوسرویس پردیس (شهر جدید پردیس),0.0,Bestseller,پلاتینیوم(SM 10W40) 4 لیتری فلزی,0.0,1.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,تهران
0,0,Retail,دنیای کف پوش (منطقه 4 -هروی),-,0,کفپوش ژله ای سمند و سورن مدل H,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,کارواش فرمول یک (فردیس - بلوار کلهر),-,0,واکس کامل خودروهای داخلی,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,اتو سرویس قزل باش‌ (کرج - مهرشهر),-,0,فیلتر روغن امان پژو 405 کد AFL0104,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,فروشگاه باتری تعاونی امیرکبیر(منطقه 15-افسریه),-,0,باتری 50 آمپر صبا باتری(12 ماه گارانتی),0.0,0.0,0.0,🟥Supply Needed,-,-,0
4e2495b6-8cfe-4aed-aa9e-950d51f20388,5c5c733d-2779-4300-9492-33ec6db78489,Retail,اتو سرویس راستین (کرج- ملارد),0.0,Bestseller,پارس سوپر پایا پلاس (SL 10W40) 4 لیتری پلاستیکی,0.0,0.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,کرج
0c7442b3-09b9-4d93-a9cc-784348b8e704,b793c09b-41ea-4897-99af-dec9f9111cc6,Retail,اسپرت تایر رضایی (منطقه 17 -  فلاح),0.0,Bestseller,لاستیک کویر 185/65 R14,0.0,2.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,تهران
0,0,Retail,تعویض روغنی ایوتوندی(شهریار),-,0,لنت جلو مناسب پراید مدرن تندیس KIA,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,اتوسرویس دایی امیر (منطقه 4 - میدان تختی),-,0,فیلتر روغن سرکان پژو پارس و 405 کد 7730,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,اتوسرویس شیبانی (ورامین - پیشوا),-,0,لنت جلو مناسب پراید مدرن تندیس KIA,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,تاپ‌سرویس راژ ور (کرج - شاهین ویلا),-,0,والف,0.0,0.0,0.0,🟥Supply Needed,-,-,0
c733d39c-7e1f-40bb-bf84-c6f83a900aab,5c5c733d-2779-4300-9492-33ec6db78489,Retail,تعویض روغنی آرتام (شیراز - کیان آباد),0.0,Bestseller,پارس سوپر پایا پلاس (SL 10W40) 4 لیتری پلاستیکی,0.0,0.0,0.0,🟥Supply Needed,-,مرکز عملیات-اصفهان,شیراز
ffed3d98-dcd4-438f-a40c-05f1c77c48e2,745be6ca-f3df-44e6-bc91-e66a0eb59001,Retail,اتو سرویس شهاب(شهریار - وحیدیه),0.0,Bestseller,سوپر گلدن طلایی(SG 20W50) 4 لیتری پلاستیکی ,0.0,1.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,تهران
f4905d46-c3e8-4605-8187-cfba641d6e8b,a1fc940d-cacc-4b90-bc7d-2a07d1b521fa,Retail,اتو سرویس شاین (مشهد - صادقیه),0.0,Bestseller,لاستیک کویر 165/65 R13,0.0,5.0,0.0,🟥Supply Needed,-,مرکز عملیات-مشهد,مشهد
3cfaa1ea-1fbe-4928-b8af-faa025ad9a46,4a468e39-164b-4f48-bee5-03db68fd055d,Retail,اتوسرویس چکاپ (اصفهان- خیابان کاوه),0.0,Bestseller,فلومکس مگاتک اکو (SL 10W40) 4 لیتری فلزی,0.0,0.0,0.0,🟥Supply Needed,-,مرکز عملیات-اصفهان,اصفهان
0c7442b3-09b9-4d93-a9cc-784348b8e704,62192168-6f06-488f-81b1-58735792827c,Retail,اسپرت تایر رضایی (منطقه 17 -  فلاح),0.0,Regular & Fairly Stable,لاستیک یزد تایر 175/70 R13,0.0,0.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,تهران
0,0,Retail,اتوسرویس فرزاد (تبریز - آذربایجان),-,0,لنت جلو مناسب تیبا و ریو مدرن تندیس,0.0,0.0,0.0,🟥Supply Needed,-,-,0
09ee31b2-5c7b-4661-abab-47e5a3d42116,9da99ce4-4328-4fc9-9be4-6f65dea8dd38,Retail,رینگ و لاستیک فرامرزی(مشهد_خیابان گاز),20.0,Bestseller,لاستیک کویر175/70 R13,0.0,3.0,0.0,🟥Supply Needed,-,مرکز عملیات-مشهد,مشهد
6d4f31ea-7067-41e8-8347-d487e74b051d,fc86aeef-f9de-4d26-8ea6-b376bd9aee3b,Retail,اتوسرویس آذربایجان (منطقه 4 - خیابان احسان),0.0,Bestseller,ایرانول صبا (SG20W50) 3.5 لیتری,0.0,1.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,تهران
0,0,Retail,اتو سرویس دکتر لنت ( تبریز - مارالان ),-,0,فيلتر روغن امان پرايد کد  AFL0101,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,سوپر سرویس مجتبی(قم _ شهرک قدس),-,0,فيلتر روغن امان پرايد کد  AFL0101,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,اتوسرویس آرتین (منطقه 11 - محبوب مجاز شرقی),-,0,سوپر رانا (SN 5W40) 4 لیتری پلاستیکی,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,اتوسرویس باقری (منطقه18 - خیابان به خیال),-,0,لنت جلو مناسب پراید مدرن تندیس KIA,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,تعویض روغن علیرضا (رشت - امام علی),-,0,لنت ترمز عقب پراید امکو,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,هایپر کار (منطقه 7 - مرودشت),-,0,شمع موتور سایپا یدک پایه بلند تک پلاتین مناسب خودرو پراید یورو 4,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,اتوسرویس میرزایی (قم _ زنبیل آباد),-,0,لنت ترمز جلو پراید IREMCO,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,فروشگاه ایساکو 4102132(اصفهان-بلوار کشاورز),-,0,ضديخ ضدجوش (غليظ) ایساکو 770800999 پايه آلي  1 لیتری,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,فروشگاه ایساکو 4190985 ( تهران - شهریار ),-,0,لنت ترمز ديسكي جلو پژو 405 ایساکو 1620100797,0.0,0.0,0.0,🟥Supply Needed,-,-,0
4f46eb69-c1b6-4418-8030-aeb00ec61dd2,643da727-4d51-42a0-bfec-935c95c7432b,Retail,رینگ و لاستیک مصطفی ( منطقه 21 - چیتگر شمالی),0.0,Bestseller,لاستیک ایران تایر 185/60 R14,0.0,1.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,تهران
0,0,Retail,اتوسرویس برادران احسانی (منطقه 10 - مالک اشتر),-,0,لاستیک کویر 175/60 R13,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,اتوسرویس ملوان (منطقه 4 - تهرانپارس),-,0,کیت کلاچ پژو 405 Plus (KIT3) عظام,0.0,0.0,0.0,🟥Supply Needed,-,-,0
69971fea-2e54-4d4e-b85c-eb1d58113971,62a74044-58c8-4756-b98e-a937e7ee1dfd,Retail,دکتر کار اویل (منطقه 5 -  محمدعلی جناح),173.0,Bestseller,روغن ایرانول 12000 (SJ 10W40) 4 لیتری فلزی ,0.0,0.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,تهران
3052d1d9-d1e3-4dbb-b0c4-f18809249e83,581df5dd-0f81-4c6b-88df-f469a8c66cc5,Retail,اتوسرویس VIP (افسریه - منطقه 15),0.0,Bestseller,اسپیدی سوپر پاور اسپشیال (SL 10W40)4 لیتری پلاستیکی,0.0,1.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,تهران
0,0,Retail,مجتمع خودرویی داتوس(نیشابور _ آزادگان),-,0,شمع NGK پایه کوتاه تک پلاتین BKR6E-6962,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,اتوسرویس البرز (کرج - جاده غزل حصار),-,0,فیلتر هوا سرکان پراید انژکتوری کد 0969,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,فروشگاه ایساکو 4196020 (مشهد-سی متری طلاب),-,0,لنت ترمز ديسكي چرخ جلو سمند ایساکو 1620103597,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,اتوسرویس برلیان ۱ (مشهد-امام رضا),-,0,سوپر رانا (SN 5W40) 4 لیتری پلاستیکی,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,مجتمع خدمات خودرویی فرتاک (جاده اندیشه - بلوار اینانلو),-,0,تسمه تایم رایکالتون سایپا یدک خودرو پراید،تیبا و ساینا,0.0,0.0,0.0,🟥Supply Needed,-,-,0
ffed3d98-dcd4-438f-a40c-05f1c77c48e2,472e5dd5-8f82-4a59-a305-02cd68c59f3d,Retail,اتو سرویس شهاب(شهریار - وحیدیه),0.0,Expensive & Uncertain,لاستیک کویر 205/60 R15,0.0,0.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,تهران
0,0,Retail,اتوسرویس سید (ورامین - خیابان شهید بهشتی),-,0,سر پلوس پراید 20 خار با ABS عظام,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,دنیای کف پوش (منطقه 4 -هروی),-,0,کفپوش ژله ای پژو 206 مدل CL,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,اتو سرویس عبدی (منطقه 18 - خلیج فارس),-,0,لنت ترمز عقب رانا امکو,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,فروشگاه سایپا یدک دیزجی (منطقه 15-مسعودیه),-,0,فیلتر روغن پراید تیبا ساینا کوییک سایپا یدک 500302,0.0,0.0,0.0,🟥Supply Needed,-,-,0
d5ca31bf-56b4-47f6-b0bb-e3305f2aa3fa,4d0d9b7c-f2e2-4179-b550-5e0f3839fc68,Retail,"اتو سرویسA,F(بهارستان - نسیم شهر)",0.0,Bestseller,لاستیک ایران تایر 175/60 R13,0.0,1.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,تهران
0,0,Retail,اتو سرویس اطمینان (شهرقدس - عوارضی),-,0,گالف تک پلاس(SL 10W40) 4 لیتری,0.0,0.0,0.0,🟥Supply Needed,-,-,0
368e5959-5cf8-401a-980a-3d3a5bc85859,ac67927f-5aa0-482e-8652-764bf59d0cbd,Marketplace,اتوسرویس احمدی (کرج - استاندارد ),-,Bestseller,پک ایرانول ریسینگ (10W40 - SL 4L) + فیلترروغن و هوا مناسب پژو207 و206 تیپ5 ،سمند EF7، دنا,0.0,3.0,0.0,🟥Supply Needed,-,-,کرج
0,0,Retail,سوپر سرویس مجتبی(قم _ شهرک قدس),-,0,لنت جلو مناسب پژو 405 و پارس و سمند مدرن تندیس,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,اتوسرویس ایلیا (اصفهان - بعثت),-,0,لنت کفشکی عقب پژو 405 عظام,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,اتوسرویس غیاثوند (تهران - شهرقدس),-,0,سوپر رانا پلاس (SN 10w40) 4 لیتری پلاستیکی,0.0,0.0,0.0,🟥Supply Needed,-,-,0
230a66b3-f8e9-42e9-9783-38ce753b4820,813ce01a-40b7-4737-975b-730a9946f953,Retail,اتوسرویس کاظمی (منطقه 5- اکباتان),0.0,Regular & Fairly Stable,ایرانول 12000 (SJ 20W50) 4 لیتری پلاستیکی,0.0,0.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,تهران
0,0,Retail,کارواش پردیس(اصفهان-فلکه پردیس),-,0,نظافت داخلی مناسب خودروهای داخلی تیپ 1 و 2,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,اتوسرویس ایلیا (اصفهان - بعثت),-,0,تسمه دینام تاپ گیر سایز 4PK855TG - TU5,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,کوئیک سرویس امین (منطقه 8 نارمک),-,0,بهران سوپر رانا (SN 0W20) 5 لیتری,0.0,0.0,0.0,🟥Supply Needed,-,-,0
810af498-b8be-4cf3-b725-bb304565f7f8,21abc835-90d4-4304-be14-23d72212d32c,Retail,اتوسرویس نینجا (کرج -بلوار حداد),0.0,Bestseller,فلومکس (SJ 10W40)  3.5 لیتری فلزی,0.0,0.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,کرج
45285aba-d5c5-4b4a-8f05-433fc962a24a,581df5dd-0f81-4c6b-88df-f469a8c66cc5,Retail,اتو سرویس مهرداد (منطقه 17 - زمزم),0.0,Bestseller,اسپیدی سوپر پاور اسپشیال (SL 10W40)4 لیتری پلاستیکی,0.0,1.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,تهران
beacb81e-00d3-4016-99ba-4a1d46f7f2d2,f8d061e7-373a-4637-805d-1f437b0d409f,Retail,اتو سرویس بهران پلاس(منطقه 22 - زیبادشت),0.0,Bestseller,پارس ارس(SG 20W50) 3.785 لیتری فلزی,0.0,1.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,تهران
ee31a572-5cb2-4c2d-81f8-175b0aa17bcb,8737330b-bd43-457d-a9ce-f7a655a8b4d4,Retail,اتو سرویس رحیم زاده (مشهد - تلاش),0.0,Regular & Fairly Stable,بهران تکتاز (SG 20W50) 4 لیتری فلزی,0.0,3.0,0.0,🟥Supply Needed,-,مرکز عملیات-مشهد,مشهد
ab8498be-4475-449b-a76c-ce44a3d10cfe,07951d53-8e4a-441a-b119-a418f89dee44,Marketplace,اتوسرویس پارسا (شیراز - دشت چنار),-,Bestseller,پک بهران  پیشتاز (10W40 - SJ 3.5 L) + فیلتر روغن و هوا مناسب تیبا، ساینا کوییک,0.0,1.0,0.0,🟥Supply Needed,-,-,شیراز
0,0,Retail,اتو سرویس نوین (فردیس - بلوار کلهر),-,0,لنت ترمز دیسکی جلو تیبا (طرح ریو) عظام,0.0,0.0,0.0,🟥Supply Needed,-,-,0
e14eb6e3-1f68-404a-b10d-2e4c3f823638,e3319bd9-cea1-45fc-a03a-8e83b08a6d8a,Retail,اتوسرویس دنیا(منطقه 20 - شهرری),0.0,Bestseller,لاستیک بارز 185/60 R14,0.0,1.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,تهران
0,0,Retail,اتوسرویس برادران اسفندیاری (قرچک - ترمنیال مسافربری ),-,0,باتری 55 آمپر صبا باتری(12 ماه گارانتی),0.0,0.0,0.0,🟥Supply Needed,-,-,0
231a63e5-cb71-4486-8b74-d51e2d959a9b,a1fc940d-cacc-4b90-bc7d-2a07d1b521fa,Retail,تاپ سرویس پرشین (کرج - مهر ویلا),0.0,Bestseller,لاستیک کویر 165/65 R13,0.0,1.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,کرج
7506357c-c2c8-4e69-b766-500264c5517f,745be6ca-f3df-44e6-bc91-e66a0eb59001,Retail,اتوسرویس انور (رباط کریم),0.0,Bestseller,سوپر گلدن طلایی(SG 20W50) 4 لیتری پلاستیکی ,0.0,1.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,تهران
6d4f31ea-7067-41e8-8347-d487e74b051d,13177f14-88b1-4a3a-872a-5dd891f91131,Retail,اتوسرویس آذربایجان (منطقه 4 - خیابان احسان),48.0,Bestseller,لاستیک بارز 205/60 R14,0.0,2.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,تهران
0,0,Retail,اتوسرویس برادران محمدی (منطقه 19 - شهرک گلریز),-,0,والف,0.0,0.0,0.0,🟥Supply Needed,-,-,0
0,0,Retail,تعویض روغنی حسین (اهواز - امنیت),-,0,لنت جلو مناسب تیبا و ریو مدرن تندیس,0.0,0.0,0.0,🟥Supply Needed,-,-,0
26928f82-9789-4f7d-a29a-0f28642816e9,4a468e39-164b-4f48-bee5-03db68fd055d,Retail,اتوسرویس کارون(اهواز-سه راه خرمشهر),0.0,Bestseller,فلومکس مگاتک اکو (SL 10W40) 4 لیتری فلزی,0.0,1.0,0.0,🟥Supply Needed,-,مرکز عملیات-اصفهان,اهواز
7506357c-c2c8-4e69-b766-500264c5517f,3a2560d8-d89d-4296-bbf0-f54e61461055,Retail,اتوسرویس انور (رباط کریم),0.0,Bestseller,یوروپیوم اسپیدی (SJ 10W40) 3.5 لیتری پلاستیکی,0.0,1.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,تهران
61f47312-ff11-4841-bd38-7af56b96d94c,de67f06c-ea91-4e74-8bb0-2f9d280277f6,Retail,اتو سرویس قیصر (منطقه 9-مهرآبادجنوبی),0.0,Bestseller,ایرانول16000 مکس (SL 20W50) 4 لیتری فلزی,0.0,1.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,تهران
0,0,Retail,اتوسرویس انور (رباط کریم),-,0,باتری 55 آمپر L2 اوربیتال (20 ماه گارانتی),0.0,0.0,0.0,🟥Supply Needed,-,-,0
b057b2c8-f794-4e7b-b881-8229bedeffcd,4d0d9b7c-f2e2-4179-b550-5e0f3839fc68,Retail,اتو لاستیک مکسس (منطقه 4 - تهرانپارس),0.0,Bestseller,لاستیک ایران تایر 175/60 R13,0.0,1.0,0.0,🟥Supply Needed,-,مرکز عملیات-کهریزک,تهران
